部门.新亨支行,岗位.营业室副主任,车改补贴.300
部门.新亨支行,岗位.出纳主管（借调上浮一档）,车改补贴.300
部门.新亨支行,岗位.保全组副组长,车改补贴.300
部门.锡场支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.锡场支行,岗位.支行行长,车改补贴.800
部门.锡场支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.锡场支行,岗位.支行副行长,车改补贴.400
部门.锡场支行,岗位.支行行长助理,车改补贴.400
部门.锡场支行,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.锡场支行,岗位.支行信贷员,车改补贴.200
部门.锡场支行,岗位.出纳主管,车改补贴.200
部门.锡场支行,岗位.分理处主任,车改补贴.200
部门.锡场支行,岗位.信贷组副组长,车改补贴.200
部门.锡场支行,岗位.支行办事员,车改补贴.200
部门.锡场支行,岗位.支行司机,车改补贴.200
部门.锡场支行,岗位.兼职稽核,车改补贴.200
部门.锡场支行,岗位.支行解款员,车改补贴.200
部门.锡场支行,岗位.营业室副主任,车改补贴.200
部门.锡场支行,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.锡场支行,岗位.保全组副组长,车改补贴.200
部门.曲溪支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.曲溪支行,岗位.支行行长,车改补贴.800
部门.曲溪支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.曲溪支行,岗位.支行副行长,车改补贴.400
部门.曲溪支行,岗位.支行行长助理,车改补贴.400
部门.曲溪支行,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.曲溪支行,岗位.支行信贷员,车改补贴.200
部门.曲溪支行,岗位.出纳主管,车改补贴.200
部门.曲溪支行,岗位.分理处主任,车改补贴.200
部门.曲溪支行,岗位.信贷组副组长,车改补贴.200
部门.曲溪支行,岗位.支行办事员,车改补贴.200
部门.曲溪支行,岗位.支行司机,车改补贴.200
部门.曲溪支行,岗位.兼职稽核,车改补贴.200
部门.曲溪支行,岗位.支行解款员,车改补贴.200
部门.曲溪支行,岗位.营业室副主任,车改补贴.200
部门.曲溪支行,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.曲溪支行,岗位.保全组副组长,车改补贴.200
部门.埔田支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.埔田支行,岗位.支行行长,车改补贴.800
部门.埔田支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.埔田支行,岗位.支行副行长,车改补贴.400
部门.埔田支行,岗位.支行行长助理,车改补贴.400
部门.埔田支行,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.埔田支行,岗位.支行信贷员,车改补贴.200
部门.埔田支行,岗位.出纳主管,车改补贴.200
部门.埔田支行,岗位.分理处主任,车改补贴.200
部门.埔田支行,岗位.信贷组副组长,车改补贴.200
部门.埔田支行,岗位.支行办事员,车改补贴.200
部门.埔田支行,岗位.支行司机,车改补贴.200
部门.埔田支行,岗位.兼职稽核,车改补贴.200
部门.埔田支行,岗位.支行解款员,车改补贴.200
部门.埔田支行,岗位.营业室副主任,车改补贴.200
部门.埔田支行,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.埔田支行,岗位.保全组副组长,车改补贴.200
部门.云路支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.云路支行,岗位.支行行长,车改补贴.800
部门.云路支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.云路支行,岗位.支行副行长,车改补贴.400
部门.云路支行,岗位.支行行长助理,车改补贴.400
部门.云路支行,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.云路支行,岗位.支行信贷员,车改补贴.200
部门.云路支行,岗位.出纳主管,车改补贴.200
部门.云路支行,岗位.分理处主任,车改补贴.200
部门.云路支行,岗位.信贷组副组长,车改补贴.200
部门.云路支行,岗位.支行办事员,车改补贴.200
部门.云路支行,岗位.支行司机,车改补贴.200
部门.云路支行,岗位.兼职稽核,车改补贴.200
部门.云路支行,岗位.支行解款员,车改补贴.200
部门.云路支行,岗位.营业室副主任,车改补贴.200
部门.云路支行,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.云路支行,岗位.保全组副组长,车改补贴.200
部门.玉窖支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.玉窖支行,岗位.支行行长,车改补贴.800
部门.玉窖支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.玉窖支行,岗位.支行副行长,车改补贴.500
部门.玉窖支行,岗位.支行行长助理,车改补贴.500
部门.玉窖支行,岗位.支行行长助理（借调上浮一档）,车改补贴.500
部门.玉窖支行,岗位.支行信贷员,车改补贴.300
部门.玉窖支行,岗位.出纳主管,车改补贴.300
部门.玉窖支行,岗位.分理处主任,车改补贴.300
部门.玉窖支行,岗位.信贷组副组长,车改补贴.300
部门.玉窖支行,岗位.支行办事员,车改补贴.300
部门.玉窖支行,岗位.支行司机,车改补贴.300
部门.玉窖支行,岗位.兼职稽核,车改补贴.300
部门.玉窖支行,岗位.支行解款员,车改补贴.300
部门.玉窖支行,岗位.营业室副主任,车改补贴.300
部门.玉窖支行,岗位.出纳主管（借调上浮一档）,车改补贴.300
部门.玉窖支行,岗位.保全组副组长,车改补贴.300
部门.炮台支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.炮台支行,岗位.支行行长,车改补贴.800
部门.炮台支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.炮台支行,岗位.支行副行长,车改补贴.400
部门.炮台支行,岗位.支行行长助理,车改补贴.400
部门.炮台支行,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.炮台支行,岗位.支行信贷员,车改补贴.200
部门.炮台支行,岗位.出纳主管,车改补贴.200
部门.炮台支行,岗位.分理处主任,车改补贴.200
部门.炮台支行,岗位.信贷组副组长,车改补贴.200
部门.炮台支行,岗位.支行办事员,车改补贴.200
部门.炮台支行,岗位.支行司机,车改补贴.200
部门.炮台支行,岗位.兼职稽核,车改补贴.200
部门.炮台支行,岗位.支行解款员,车改补贴.200
部门.炮台支行,岗位.营业室副主任,车改补贴.200
部门.炮台支行,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.炮台支行,岗位.保全组副组长,车改补贴.200
部门.登岗支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.登岗支行,岗位.支行行长,车改补贴.800
部门.登岗支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.登岗支行,岗位.支行副行长,车改补贴.500
部门.登岗支行,岗位.支行行长助理,车改补贴.500
部门.登岗支行,岗位.支行行长助理（借调上浮一档）,车改补贴.500
部门.登岗支行,岗位.支行信贷员,车改补贴.300
部门.登岗支行,岗位.出纳主管,车改补贴.300
部门.登岗支行,岗位.分理处主任,车改补贴.300
部门.登岗支行,岗位.信贷组副组长,车改补贴.300
部门.登岗支行,岗位.支行办事员,车改补贴.300
部门.登岗支行,岗位.支行司机,车改补贴.300
部门.登岗支行,岗位.兼职稽核,车改补贴.300
部门.登岗支行,岗位.支行解款员,车改补贴.300
部门.登岗支行,岗位.营业室副主任,车改补贴.300
部门.登岗支行,岗位.出纳主管（借调上浮一档）,车改补贴.300
部门.登岗支行,岗位.保全组副组长,车改补贴.300
部门.地都支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.地都支行,岗位.支行行长,车改补贴.800
部门.地都支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.地都支行,岗位.支行副行长,车改补贴.600
部门.地都支行,岗位.支行行长助理,车改补贴.600
部门.地都支行,岗位.支行行长助理（借调上浮一档）,车改补贴.600
部门.地都支行,岗位.支行信贷员,车改补贴.400
部门.地都支行,岗位.出纳主管,车改补贴.400
部门.地都支行,岗位.分理处主任,车改补贴.400
部门.地都支行,岗位.信贷组副组长,车改补贴.400
部门.地都支行,岗位.支行办事员,车改补贴.400
部门.地都支行,岗位.支行司机,车改补贴.400
部门.地都支行,岗位.兼职稽核,车改补贴.400
部门.地都支行,岗位.支行解款员,车改补贴.400
部门.地都支行,岗位.营业室副主任,车改补贴.400
部门.地都支行,岗位.出纳主管（借调上浮一档）,车改补贴.400
部门.地都支行,岗位.保全组副组长,车改补贴.400
部门.城东支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.城东支行,岗位.支行行长,车改补贴.800
部门.城东支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.城东支行,岗位.支行副行长,车改补贴.400
部门.城东支行,岗位.支行行长助理,车改补贴.400
部门.城东支行,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.城东支行,岗位.支行信贷员,车改补贴.200
部门.城东支行,岗位.出纳主管,车改补贴.200
部门.城东支行,岗位.分理处主任,车改补贴.200
部门.城东支行,岗位.信贷组副组长,车改补贴.200
部门.城东支行,岗位.支行办事员,车改补贴.200
部门.城东支行,岗位.支行司机,车改补贴.200
部门.城东支行,岗位.兼职稽核,车改补贴.200
部门.城东支行,岗位.支行解款员,车改补贴.200
部门.城东支行,岗位.营业室副主任,车改补贴.200
部门.城东支行,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.城东支行,岗位.保全组副组长,车改补贴.200
部门.蓝城支行,岗位.支行副行长（主持工作）,车改补贴.800
部门.蓝城支行,岗位.支行行长,车改补贴.800
部门.蓝城支行,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.蓝城支行,岗位.支行副行长,车改补贴.400
部门.蓝城支行,岗位.支行行长助理,车改补贴.400
部门.蓝城支行,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.蓝城支行,岗位.支行信贷员,车改补贴.200
部门.蓝城支行,岗位.出纳主管,车改补贴.200
部门.蓝城支行,岗位.分理处主任,车改补贴.200
部门.蓝城支行,岗位.信贷组副组长,车改补贴.200
部门.蓝城支行,岗位.支行办事员,车改补贴.200
部门.蓝城支行,岗位.支行司机,车改补贴.200
部门.蓝城支行,岗位.兼职稽核,车改补贴.200
部门.蓝城支行,岗位.支行解款员,车改补贴.200
部门.蓝城支行,岗位.营业室副主任,车改补贴.200
部门.蓝城支行,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.蓝城支行,岗位.保全组副组长,车改补贴.200
部门.总行营业部,岗位.支行副行长（主持工作）,车改补贴.800
部门.总行营业部,岗位.支行行长,车改补贴.800
部门.总行营业部,岗位.支行副行长（支行行长待遇）,车改补贴.800
部门.总行营业部,岗位.支行副行长,车改补贴.400
部门.总行营业部,岗位.支行行长助理,车改补贴.400
部门.总行营业部,岗位.支行行长助理（借调上浮一档）,车改补贴.400
部门.总行营业部,岗位.支行信贷员,车改补贴.200
部门.总行营业部,岗位.出纳主管,车改补贴.200
部门.总行营业部,岗位.分理处主任,车改补贴.200
部门.总行营业部,岗位.信贷组副组长,车改补贴.200
部门.总行营业部,岗位.支行办事员,车改补贴.200
部门.总行营业部,岗位.支行司机,车改补贴.200
部门.总行营业部,岗位.兼职稽核,车改补贴.200
部门.总行营业部,岗位.支行解款员,车改补贴.200
部门.总行营业部,岗位.营业室副主任,车改补贴.200
部门.总行营业部,岗位.出纳主管（借调上浮一档）,车改补贴.200
部门.总行营业部,岗位.保全组副组长,车改补贴.200

